trade_direction,entry_atr_mult,sl_atr_mult,tp_atr_mult,min_sl,min_hold,max_hold,cooldown,long_threshold,short_threshold,signal_quantile,score,sharpe,total_ret,maxdd,win_rate,n_trades,n_long,n_short
long_only,1.0,2.0,3.0,0.015,4,24,3,0.925,0.075,0.075,-0.39632968781851075,-0.34045581486703025,-0.06618904192279884,-0.18348156758128495,0.5,102,102,0
short_only,0.6,2.0,3.0,0.01,4,24,3,0.9,0.1,0.1,-0.39667036541907497,-0.23666228471341944,-0.06572177296143455,-0.36147451655577967,0.4461538461538462,195,0,195
both,0.3,1.5,2.5,0.015,4,24,3,0.925,0.075,0.075,-0.3983644964031057,-0.257283727681799,-0.07753433285205635,-0.2420491319363619,0.46747967479674796,246,87,159
both,1.0,1.5,2.0,0.015,8,48,3,0.925,0.075,0.075,-0.39840685468138254,-0.2837876781036864,-0.09017274665002617,-0.2586452759807322,0.46596858638743455,191,63,128
long_only,1.0,1.5,3.0,0.015,4,48,3,0.98,0.02,0.02,-0.39905074122247197,-0.25188268199501423,-0.03481004746196781,-0.10893711573436374,0.425,40,40,0
long_only,0.6,2.0,2.0,0.01,8,48,3,0.925,0.075,0.075,-0.399144909854239,-0.3075572194433426,-0.06024833421187059,-0.2392219585698513,0.4835164835164835,91,91,0
long_only,1.0,2.5,2.0,0.01,8,24,2,0.925,0.075,0.075,-0.3992769237319065,-0.3528844415863963,-0.06758060474581684,-0.17193029894891676,0.5185185185185185,108,108,0
long_only,0.3,1.5,3.0,0.01,8,48,2,0.97,0.03,0.03,-0.4008250763488409,-0.2671440773632303,-0.038674757833351614,-0.1566216931674115,0.42857142857142855,49,49,0
long_only,1.0,1.5,3.0,0.01,4,24,2,0.925,0.075,0.075,-0.40218061847184267,-0.3639301414657769,-0.06363230151542121,-0.1781898154709639,0.45535714285714285,112,112,0
long_only,0.6,1.5,3.0,0.01,4,48,3,0.97,0.03,0.03,-0.40354146234119015,-0.27207969525826037,-0.037261233080081,-0.14520847220565802,0.4,50,50,0
both,0.6,2.0,3.0,0.01,4,48,3,0.925,0.075,0.075,-0.40395158000270975,-0.2987311459982321,-0.09207299069472463,-0.22851293513756682,0.46464646464646464,198,64,134
both,1.0,1.5,3.0,0.01,8,48,3,0.9,0.1,0.1,-0.4043941451119878,-0.28578168001212195,-0.09287278477372873,-0.2275944400954334,0.391705069124424,217,67,150
long_only,0.6,2.0,2.5,0.015,4,48,3,0.925,0.075,0.075,-0.40493943187845005,-0.296728842235638,-0.06548863809782524,-0.2385299564238533,0.4878048780487805,82,82,0
both,1.0,2.0,2.0,0.01,8,48,2,0.9,0.1,0.1,-0.4049792045898415,-0.22281918362906233,-0.07358240069911037,-0.3428113491971558,0.4765957446808511,235,77,158
both,0.6,2.5,3.0,0.01,8,48,3,0.85,0.15,0.15,-0.4056370523320163,-0.2650648484625765,-0.09334258561942232,-0.2854714549006711,0.4975845410628019,207,76,131
long_only,0.6,2.5,2.5,0.01,4,24,2,0.9,0.1,0.1,-0.405725273627211,-0.37349125323504784,-0.07567150896446806,-0.19610722215611917,0.5241935483870968,124,124,0
long_only,0.3,2.0,2.5,0.015,4,48,2,0.97,0.03,0.03,-0.4057600982331655,-0.26523733293088525,-0.04340450196147283,-0.16433777538533215,0.5217391304347826,46,46,0
short_only,0.3,2.0,2.5,0.01,8,24,3,0.9,0.1,0.1,-0.4064638567588865,-0.2582105315021503,-0.0758499656285414,-0.3319081924299617,0.4845360824742268,194,0,194
long_only,0.6,1.5,2.0,0.01,4,48,2,0.95,0.05,0.05,-0.4066431683071827,-0.3057503305915164,-0.044358482226074414,-0.11988860696900948,0.4142857142857143,70,70,0
long_only,1.0,2.0,2.5,0.015,4,48,2,0.9,0.1,0.1,-0.40674019224632174,-0.33109184956954124,-0.0769965589063013,-0.20824255331813457,0.5052631578947369,95,95,0
long_only,1.0,1.5,2.0,0.01,8,48,2,0.97,0.03,0.03,-0.4073178678981578,-0.2761461941380531,-0.03652009254754307,-0.16434636479146697,0.44,50,50,0
short_only,0.6,2.0,2.0,0.01,8,24,3,0.85,0.15,0.15,-0.40784180096006056,-0.24890476573351064,-0.07512949861781126,-0.30380246938372685,0.4978165938864629,229,0,229
long_only,1.0,2.5,2.0,0.01,8,48,2,0.925,0.075,0.075,-0.41003020878610213,-0.33050709540826856,-0.06737425530153973,-0.2164148766160304,0.5161290322580645,93,93,0
long_only,0.6,2.0,2.5,0.015,8,48,3,0.9,0.1,0.1,-0.4109894938565794,-0.319558091968497,-0.07416694892105524,-0.23854408962255022,0.48936170212765956,94,94,0
long_only,0.3,1.5,2.0,0.01,8,48,2,0.97,0.03,0.03,-0.41211382359316706,-0.2806688367533972,-0.03721834473206054,-0.15901327136347385,0.44,50,50,0
both,0.3,2.5,2.5,0.01,8,48,3,0.85,0.15,0.15,-0.4123097915115183,-0.26360339240930536,-0.09237913166735023,-0.28527047659614885,0.5205479452054794,219,80,139
long_only,1.0,1.5,2.0,0.015,4,48,2,0.925,0.075,0.075,-0.4123240551596281,-0.3249049368793746,-0.06526957795608379,-0.23044413578208808,0.4782608695652174,92,92,0
both,1.0,2.5,2.5,0.01,8,48,3,0.925,0.075,0.075,-0.41475850420567895,-0.2956821360335087,-0.0933431628598016,-0.27105080911951995,0.5026737967914439,187,64,123
long_only,1.0,1.5,2.5,0.015,8,48,3,0.97,0.03,0.03,-0.415401247126586,-0.27647049024886894,-0.04359685589711415,-0.1637605425078044,0.48936170212765956,47,47,0
long_only,0.6,2.5,3.0,0.015,8,48,3,0.925,0.075,0.075,-0.41553548752296854,-0.2938235278263732,-0.0651157815983503,-0.2458115208571653,0.4868421052631579,76,76,0
long_only,1.0,2.5,3.0,0.01,4,24,2,0.9,0.1,0.1,-0.41555457746593294,-0.3783915073646222,-0.07820222916112107,-0.2080137919453013,0.5161290322580645,124,124,0
long_only,0.6,2.5,3.0,0.015,4,48,3,0.925,0.075,0.075,-0.41572482532663013,-0.29401286563003487,-0.0651157815983503,-0.2458115208571653,0.4868421052631579,76,76,0
long_only,1.0,1.5,3.0,0.01,4,48,2,0.85,0.15,0.15,-0.41734934322298517,-0.358820846881735,-0.08074760683422777,-0.2217581751149395,0.3986013986013986,143,143,0
both,1.0,1.5,3.0,0.015,4,48,3,0.925,0.075,0.075,-0.41736201694022,-0.30226726405372034,-0.09574003440894152,-0.26427727998761036,0.42702702702702705,185,62,123
long_only,0.3,2.5,2.5,0.015,4,24,2,0.925,0.075,0.075,-0.4178788774285448,-0.3629221567446119,-0.07270803658709069,-0.19446091895713372,0.5096153846153846,104,104,0
both,0.3,2.5,2.0,0.01,8,48,2,0.9,0.1,0.1,-0.4193657308904025,-0.2697561464582237,-0.09125389473609424,-0.28215146774978445,0.5291479820627802,223,73,150
long_only,0.6,2.0,2.5,0.015,4,48,3,0.97,0.03,0.03,-0.4198753920941381,-0.278554685937356,-0.04546304792524469,-0.1595583458910564,0.5,46,46,0
both,1.0,2.0,3.0,0.01,4,24,3,0.925,0.075,0.075,-0.4229190481677515,-0.26503422208065236,-0.07843793601296556,-0.27071466972393143,0.4538152610441767,249,89,160
long_only,0.6,1.5,3.0,0.01,8,24,2,0.97,0.03,0.03,-0.42425414241680703,-0.3013626754724626,-0.04092365393888908,-0.09217737264659118,0.39285714285714285,56,56,0
both,0.6,2.0,3.0,0.01,4,24,3,0.925,0.075,0.075,-0.42494468425642923,-0.26654812725241234,-0.0789429369611826,-0.2713716546304364,0.4538152610441767,249,89,160
both,0.3,1.5,3.0,0.01,4,48,2,0.925,0.075,0.075,-0.42508407464407627,-0.3222341463147409,-0.09615956690302419,-0.20092553602912583,0.41509433962264153,212,70,142
long_only,0.6,1.5,3.0,0.01,4,24,3,0.9,0.1,0.1,-0.4256007932293147,-0.391408134030804,-0.07322008971500238,-0.1935998182871628,0.453125,128,128,0
long_only,0.3,1.5,2.5,0.015,8,48,3,0.97,0.03,0.03,-0.4257880395300284,-0.2862253302723502,-0.04522712794643147,-0.1601301604585767,0.48936170212765956,47,47,0
long_only,1.0,2.0,2.0,0.01,8,48,3,0.925,0.075,0.075,-0.42653855213812253,-0.3322234749782735,-0.0651222286383969,-0.24101293284498893,0.4835164835164835,91,91,0
long_only,0.3,2.0,2.5,0.015,4,48,3,0.9,0.1,0.1,-0.42680086108556703,-0.3331631814042096,-0.07649989449102723,-0.24125001206107277,0.48936170212765956,94,94,0
long_only,0.3,2.0,2.5,0.01,8,48,3,0.925,0.075,0.075,-0.42785274837479575,-0.3353907939215079,-0.06674091720061326,-0.22943112182506592,0.47191011235955055,89,89,0
long_only,0.6,2.0,3.0,0.01,8,48,3,0.98,0.02,0.02,-0.42828383635080625,-0.279451161986698,-0.03906318647490348,-0.10310667616493847,0.475,40,40,0
both,0.6,2.0,2.5,0.015,8,48,3,0.8,0.2,0.2,-0.4289929772628237,-0.2472613608914919,-0.0909293941946927,-0.372337788300817,0.5073170731707317,205,80,125
long_only,0.6,1.5,2.0,0.01,4,48,2,0.925,0.075,0.075,-0.42935025403096494,-0.370356033605674,-0.06561870931449831,-0.16656888186961455,0.44,100,100,0
long_only,0.6,2.5,3.0,0.015,8,24,2,0.98,0.02,0.02,-0.43008437000827976,-0.2885170870504724,-0.0418035149127336,-0.10866156376529683,0.4222222222222222,45,45,0
long_only,1.0,2.0,2.5,0.015,8,48,2,0.9,0.1,0.1,-0.431909857548471,-0.3533499836221293,-0.08213921328135487,-0.21034172456933717,0.49473684210526314,95,95,0
long_only,0.6,1.5,2.5,0.01,4,48,2,0.98,0.02,0.02,-0.43213022043156846,-0.2893010370679643,-0.03225067750822597,-0.0844881055210689,0.40476190476190477,42,42,0
long_only,1.0,1.5,2.5,0.01,4,48,2,0.9,0.1,0.1,-0.4324455073102683,-0.3992477374916782,-0.07700763990544546,-0.1940953910063346,0.4322033898305085,118,118,0
long_only,1.0,2.5,2.5,0.01,4,24,2,0.9,0.1,0.1,-0.432453258260981,-0.3984328846469871,-0.08058806812518193,-0.19130420223170325,0.5241935483870968,124,124,0
both,1.0,2.5,3.0,0.01,8,48,3,0.85,0.15,0.15,-0.4326816048463782,-0.28662367764485147,-0.1004246361188782,-0.2915498673034862,0.4927536231884058,207,76,131
long_only,1.0,2.0,2.0,0.01,8,48,2,0.98,0.02,0.02,-0.4336088392230349,-0.28807789316130755,-0.03914414795518151,-0.12116548948990111,0.5,42,42,0
both,0.3,2.0,2.0,0.01,4,48,3,0.95,0.05,0.05,-0.43507761607956086,-0.3260129911932331,-0.08342314591221456,-0.26233371539030204,0.4782608695652174,184,61,123
both,0.3,1.5,2.5,0.015,4,24,2,0.925,0.075,0.075,-0.4362023059658226,-0.2866698268118608,-0.08693191973412118,-0.2450503421709849,0.46215139442231074,251,89,162
long_only,1.0,2.0,2.0,0.015,4,24,2,0.925,0.075,0.075,-0.4362608148639479,-0.3855514679326333,-0.07475807982550908,-0.17911642480544565,0.5233644859813084,107,107,0
short_only,1.0,1.5,2.0,0.01,4,24,3,0.95,0.05,0.05,-0.43780301634653335,-0.3540149541478817,-0.07378269638331292,-0.257348917543272,0.43312101910828027,157,0,157
short_only,0.3,1.5,2.5,0.01,8,24,3,0.85,0.15,0.15,-0.4381474922255111,-0.29018345438210524,-0.08953471625354348,-0.2614990612434602,0.4576271186440678,236,0,236
both,0.6,2.5,2.5,0.01,8,48,3,0.85,0.15,0.15,-0.43855372270596926,-0.28895557096220215,-0.10050457327481133,-0.28143281876041504,0.5159817351598174,219,80,139
both,0.6,1.5,2.5,0.015,8,24,3,0.925,0.075,0.075,-0.4385812057013216,-0.2904661615286967,-0.0877914090003803,-0.2573197399701092,0.4666666666666667,240,89,151
both,0.6,1.5,3.0,0.01,4,48,3,0.9,0.1,0.1,-0.43884637974143276,-0.3023160993331276,-0.09256389718665547,-0.2450746530469605,0.3869565217391304,230,75,155
long_only,0.3,1.5,2.0,0.01,4,48,2,0.925,0.075,0.075,-0.4401951869184338,-0.3804993466692376,-0.06750006278504883,-0.16583232203731937,0.45,100,100,0
long_only,1.0,1.5,2.0,0.01,4,48,2,0.9,0.1,0.1,-0.4407912025900675,-0.4077322586164483,-0.07722836086523799,-0.20194251496845345,0.45528455284552843,123,123,0
long_only,1.0,2.0,2.5,0.01,4,48,2,0.925,0.075,0.075,-0.44182416228658905,-0.36682406301728837,-0.07116753584696223,-0.20122249087159944,0.4782608695652174,92,92,0
short_only,1.0,2.0,2.5,0.01,8,48,2,0.98,0.02,0.02,-0.44188319836132517,-0.3430511683772777,-0.06966208652476291,-0.1835875598908872,0.4805194805194805,77,0,77
long_only,0.6,2.0,2.5,0.01,4,24,2,0.925,0.075,0.075,-0.4423966997646157,-0.39506161925678734,-0.07012041387047285,-0.18601793463247954,0.48148148148148145,108,108,0
both,0.3,2.0,2.0,0.01,8,48,3,0.925,0.075,0.075,-0.4424477373337808,-0.31869997012655865,-0.09669200908074327,-0.24663854911419283,0.48325358851674644,209,69,140
both,0.3,1.5,2.5,0.015,8,48,3,0.9,0.1,0.1,-0.44289943312422986,-0.28337800464607954,-0.09345921470058594,-0.3347170729999578,0.4472361809045226,199,62,137
long_only,0.3,2.0,2.0,0.015,4,48,3,0.925,0.075,0.075,-0.4441776906393334,-0.3393532455504375,-0.07173789213247628,-0.2337835641830853,0.5,84,84,0
long_only,0.6,2.0,2.0,0.01,4,48,2,0.97,0.03,0.03,-0.44431135668345223,-0.3114617005388523,-0.04081630840685302,-0.14851622324229002,0.5,50,50,0
both,0.3,1.5,2.5,0.015,8,24,2,0.925,0.075,0.075,-0.4451320619621895,-0.2955683146662901,-0.09130038480129865,-0.25059857836765315,0.46122448979591835,245,90,155
short_only,0.6,1.5,3.0,0.01,4,24,3,0.85,0.15,0.15,-0.44600413506851555,-0.29272982026443845,-0.08344103678011039,-0.27359740815935646,0.4411764705882353,238,0,238
long_only,0.6,2.0,3.0,0.015,8,48,2,0.97,0.03,0.03,-0.44695191457920613,-0.30207396472416226,-0.05036538021996717,-0.15546407114498498,0.5111111111111111,45,45,0
long_only,0.6,2.5,2.5,0.015,8,48,3,0.925,0.075,0.075,-0.4471463443210496,-0.3231649790703613,-0.07086470599603412,-0.24940874327640972,0.4805194805194805,77,77,0
short_only,1.0,1.5,2.5,0.015,4,24,2,0.85,0.15,0.15,-0.4484274498920923,-0.23475771162337958,-0.07159123221559671,-0.4115823418721614,0.45689655172413796,232,0,232
long_only,1.0,1.5,3.0,0.01,8,48,2,0.98,0.02,0.02,-0.44917326051452433,-0.30204945618586054,-0.03895508827901295,-0.08604350316721304,0.3902439024390244,41,41,0
long_only,0.6,1.5,2.5,0.01,8,48,3,0.98,0.02,0.02,-0.4494918843747393,-0.3045710438657937,-0.03758267958813277,-0.09230934273965773,0.38095238095238093,42,42,0
both,1.0,2.5,2.5,0.01,8,48,3,0.85,0.15,0.15,-0.4511890880435383,-0.29656660863359613,-0.10293283807420561,-0.2898280348276845,0.5114155251141552,219,80,139
both,0.6,1.5,2.0,0.015,8,48,3,0.9,0.1,0.1,-0.45226484462822447,-0.2986472525754076,-0.09627127979400263,-0.30809781096737643,0.4567307692307692,208,63,145
long_only,0.3,2.5,3.0,0.015,8,48,3,0.925,0.075,0.075,-0.4530835641567416,-0.32652997135554657,-0.07226606157605808,-0.25018585537041965,0.4868421052631579,76,76,0
long_only,0.3,2.5,3.0,0.015,4,48,3,0.925,0.075,0.075,-0.45329295305073763,-0.3267393602495426,-0.07226606157605808,-0.25018585537041965,0.4868421052631579,76,76,0
long_only,0.3,2.5,2.5,0.015,8,48,3,0.925,0.075,0.075,-0.45406132236361724,-0.3276492965938995,-0.0719735254067626,-0.25345163930914466,0.4805194805194805,77,77,0
both,0.6,2.0,2.5,0.01,8,48,2,0.85,0.15,0.15,-0.4544878367458558,-0.29535372268703763,-0.10154006833662077,-0.2712267168507969,0.47280334728033474,239,83,156
long_only,0.6,2.0,2.0,0.01,4,48,2,0.925,0.075,0.075,-0.45486469747941927,-0.3848260570804665,-0.07293070857740414,-0.19090190054372405,0.4842105263157895,95,95,0
both,0.3,1.5,2.5,0.01,4,48,3,0.9,0.1,0.1,-0.4550080605576422,-0.3147575520303845,-0.09427080300531432,-0.2327523859104762,0.4156378600823045,243,84,159
long_only,0.3,2.0,2.0,0.01,8,48,2,0.98,0.02,0.02,-0.4572054651359231,-0.3104270401999457,-0.04234646317921831,-0.11839971910575416,0.5,42,42,0
long_only,0.6,2.5,3.0,0.01,8,24,3,0.925,0.075,0.075,-0.4583002158805888,-0.40104901325331793,-0.07441744380676607,-0.1978309026961377,0.49514563106796117,103,103,0
both,0.3,1.5,2.0,0.015,8,48,3,0.9,0.1,0.1,-0.4594168227318054,-0.30200249866801293,-0.09752590960169727,-0.3148244483661734,0.46153846153846156,208,63,145
long_only,0.6,2.0,3.0,0.015,4,24,2,0.97,0.03,0.03,-0.45945635500147697,-0.33002278109551214,-0.049209792111841955,-0.10736285854312566,0.46296296296296297,54,54,0
short_only,0.3,1.5,2.5,0.015,8,24,2,0.85,0.15,0.15,-0.45959788485948716,-0.26440038854251025,-0.0832006669112414,-0.3776161948946821,0.47767857142857145,224,0,224
long_only,1.0,1.5,2.5,0.01,4,24,2,0.925,0.075,0.075,-0.4599442773889152,-0.4205057071843778,-0.07130219409707728,-0.15269465762654652,0.46017699115044247,113,113,0
long_only,0.6,2.0,2.5,0.015,4,48,3,0.9,0.1,0.1,-0.4610023220071777,-0.36601487283319384,-0.08397738122557374,-0.23854408962255022,0.48936170212765956,94,94,0
both,0.3,1.5,3.0,0.015,8,48,3,0.925,0.075,0.075,-0.4615818086738617,-0.33544603375434034,-0.10786434873676165,-0.28239241025304523,0.4340659340659341,182,62,120
long_only,0.6,2.5,2.5,0.01,8,48,3,0.98,0.02,0.02,-0.46194406924809306,-0.31088573528799535,-0.04478551428026323,-0.11922597562642895,0.5,40,40,0
short_only,0.3,1.5,2.0,0.01,4,24,3,0.95,0.05,0.05,-0.46244690719544246,-0.3779009874024212,-0.07953850882354929,-0.25466732921901536,0.45222929936305734,157,0,157
long_only,0.3,2.0,2.5,0.015,4,48,3,0.925,0.075,0.075,-0.4625480476615831,-0.34941001905949337,-0.07684643612729647,-0.23999800118415832,0.4878048780487805,82,82,0
long_only,0.3,1.5,2.0,0.015,8,48,3,0.97,0.03,0.03,-0.4634168167308519,-0.32411164947805027,-0.048876262304231255,-0.14973901626332922,0.5,48,48,0
short_only,0.3,1.5,2.0,0.015,4,24,3,0.85,0.15,0.15,-0.4637534645474989,-0.28068842180675596,-0.08238860710622153,-0.3482203003547633,0.4692982456140351,228,0,228
long_only,0.6,1.5,2.0,0.01,8,48,2,0.98,0.02,0.02,-0.4638873136263727,-0.3187438120387364,-0.03815220181740109,-0.09323557353563197,0.40476190476190477,42,42,0
long_only,1.0,1.5,2.5,0.01,4,48,2,0.97,0.03,0.03,-0.46418197908343994,-0.33046476603623764,-0.04304680401269301,-0.14296000730603592,0.44,50,50,0
both,0.6,2.5,2.5,0.01,8,48,2,0.85,0.15,0.15,-0.4642499872674436,-0.30846522994506465,-0.10800198068848466,-0.2758842018999321,0.5087719298245614,228,78,150
long_only,0.6,2.5,2.0,0.015,4,48,3,0.925,0.075,0.075,-0.4645618396975735,-0.3647328453299323,-0.07794033662689948,-0.20591693318796322,0.5,80,80,0
long_only,0.6,1.5,2.0,0.01,4,24,2,0.925,0.075,0.075,-0.4650460298553724,-0.42869505480115977,-0.07196837690939628,-0.15037500673653975,0.4608695652173913,115,115,0
both,0.3,1.5,3.0,0.015,8,48,2,0.9,0.1,0.1,-0.4654511857629676,-0.3105375064987173,-0.10485746689315578,-0.3176802121868291,0.4371859296482412,199,63,136
long_only,0.6,1.5,3.0,0.015,4,48,3,0.97,0.03,0.03,-0.46559410080588004,-0.3257690869498641,-0.050227610990508764,-0.16722534409434575,0.4583333333333333,48,48,0
long_only,0.6,2.0,3.0,0.015,8,24,2,0.97,0.03,0.03,-0.46565721351506273,-0.33576104338029167,-0.050412806610194316,-0.10736285854312562,0.46296296296296297,54,54,0
long_only,0.6,2.0,2.0,0.015,4,48,3,0.97,0.03,0.03,-0.4658572520830274,-0.32379716239970274,-0.05170852380240687,-0.13907302992976134,0.5106382978723404,47,47,0
long_only,0.3,1.5,2.0,0.01,4,24,2,0.925,0.075,0.075,-0.468143751776313,-0.43152401225976805,-0.07269812375323426,-0.1496482402655256,0.4956521739130435,115,115,0
long_only,0.6,1.5,3.0,0.015,8,48,2,0.95,0.05,0.05,-0.4683673617196276,-0.35496468692246314,-0.06403814777294636,-0.16868306290412186,0.47761194029850745,67,67,0
both,0.3,2.0,2.5,0.01,8,48,3,0.9,0.1,0.1,-0.46841085444843783,-0.3061604817090869,-0.10020688279320189,-0.3197979554469878,0.45714285714285713,210,67,143
long_only,0.3,2.0,3.0,0.01,8,48,2,0.98,0.02,0.02,-0.46854922102766783,-0.31756819444356166,-0.044586005043102395,-0.11751798742255135,0.5,40,40,0
long_only,1.0,2.5,3.0,0.015,8,48,3,0.925,0.075,0.075,-0.46864448717130985,-0.34131083465584616,-0.07519171630804511,-0.24959778990618112,0.4868421052631579,76,76,0
long_only,1.0,2.5,3.0,0.015,4,48,3,0.925,0.075,0.075,-0.4688646843783569,-0.34153103186289313,-0.07519171630804511,-0.24959778990618112,0.4868421052631579,76,76,0
long_only,0.3,1.5,2.5,0.01,4,48,2,0.97,0.03,0.03,-0.4689998506247441,-0.33501777520285525,-0.043729105675330615,-0.13748851217609157,0.44,50,50,0
long_only,0.6,2.0,2.5,0.01,8,48,2,0.97,0.03,0.03,-0.46914054865632715,-0.332246456181084,-0.05127567507842712,-0.1464541437409184,0.48,50,50,0
long_only,0.3,2.0,2.5,0.01,8,48,3,0.98,0.02,0.02,-0.4696220217132775,-0.32172667698641205,-0.04522532556370462,-0.1190170281599822,0.47619047619047616,42,42,0
long_only,0.6,2.5,3.0,0.01,4,24,2,0.925,0.075,0.075,-0.4699915666542618,-0.4137706232926799,-0.07727781699128444,-0.20584954635271346,0.5,106,106,0
long_only,1.0,1.5,2.5,0.015,8,48,3,0.9,0.1,0.1,-0.47079608013588176,-0.38007997211787525,-0.08579246756456338,-0.24870467345893796,0.45,100,100,0
both,0.6,2.0,3.0,0.015,8,24,3,0.925,0.075,0.075,-0.47087345687131144,-0.32955233731937916,-0.0995647459191108,-0.25409343692745173,0.4845814977973568,227,83,144
both,0.3,2.5,2.0,0.01,4,48,3,0.8,0.2,0.2,-0.47290956743251644,-0.3284915475201344,-0.11249655095291322,-0.2144585068847205,0.5138339920948617,253,97,156
short_only,0.3,2.5,3.0,0.01,4,24,3,0.85,0.15,0.15,-0.4731966632387039,-0.29213424450373743,-0.08898411040243481,-0.3437988909160221,0.48444444444444446,225,0,225
short_only,0.3,1.5,2.5,0.01,4,24,3,0.85,0.15,0.15,-0.47439525495884033,-0.3293357897302605,-0.09182848572931901,-0.24407664171756707,0.4444444444444444,243,0,243
both,1.0,1.5,3.0,0.015,8,48,2,0.98,0.02,0.02,-0.47448250454405244,-0.4177590219112077,-0.1011568866681668,-0.16654926444277693,0.42201834862385323,109,35,74
both,0.6,1.5,3.0,0.015,8,48,2,0.98,0.02,0.02,-0.47476492062608033,-0.4178879619754816,-0.10160721149017382,-0.1721126197551695,0.42201834862385323,109,35,74
long_only,0.3,2.5,3.0,0.01,8,24,3,0.925,0.075,0.075,-0.47489752945238906,-0.415097435424509,-0.07709372541637949,-0.20314192872923054,0.5436893203883495,103,103,0
both,0.6,1.5,2.0,0.015,8,48,2,0.85,0.15,0.15,-0.4749131239962555,-0.31551215535120825,-0.1088704880506427,-0.2839663036874259,0.46255506607929514,227,83,144
both,0.3,2.5,2.0,0.01,4,48,3,0.85,0.15,0.15,-0.47520686571598536,-0.31850138803669453,-0.104534322778988,-0.25148180437210954,0.532258064516129,248,91,157
short_only,0.3,2.0,3.0,0.01,8,48,3,0.98,0.02,0.02,-0.4757160361291388,-0.3703714181972758,-0.07376340781894197,-0.18138878434710978,0.4864864864864865,74,0,74
long_only,0.3,2.0,2.0,0.01,8,48,3,0.925,0.075,0.075,-0.4757307671604334,-0.38068158195498375,-0.07416647978062119,-0.23578000038362723,0.4835164835164835,91,91,0
short_only,1.0,1.5,3.0,0.015,4,48,2,0.97,0.03,0.03,-0.47585888110262287,-0.3786845383983314,-0.08077375213685611,-0.22522146719703012,0.4318181818181818,88,0,88
both,0.6,2.0,3.0,0.015,8,24,2,0.925,0.075,0.075,-0.47679393845766815,-0.3223660220621025,-0.10022512617991097,-0.27128342030720753,0.4678111587982833,233,86,147
long_only,1.0,1.5,2.0,0.015,8,24,3,0.925,0.075,0.075,-0.47683320464727674,-0.4245898234806423,-0.07896732093089587,-0.17992159990998635,0.48598130841121495,107,107,0
