entry_atr_mult,sl_atr_mult,tp_atr_mult,min_hold,max_hold,cooldown,long_threshold,short_threshold,long_signal_threshold,short_signal_threshold,score,sharpe,total_ret,maxdd,win_rate,n_trades,n_long,n_short,short_ratio
0.6,1.5,3.0,12,48,3,0.58,0.53,0.08,0.03,0.22780551443190716,0.1785630901894829,0.03941385233742567,-0.0933808276129095,0.45454545454545453,44,5,39,0.8863636363636364
0.6,1.5,3.5,12,48,6,0.6,0.53,0.1,0.03,0.22746295132265698,0.17746295132265696,0.03642323686340654,-0.13398134982342416,0.4864864864864865,37,0,37,1.0
0.6,1.5,3.5,12,48,6,0.63,0.53,0.13,0.03,0.22746295132265698,0.17746295132265696,0.03642323686340654,-0.13398134982342416,0.4864864864864865,37,0,37,1.0
0.6,1.5,3.5,12,48,6,0.65,0.53,0.15,0.03,0.22746295132265698,0.17746295132265696,0.03642323686340654,-0.13398134982342416,0.4864864864864865,37,0,37,1.0
0.6,1.5,3.5,18,24,2,0.6,0.54,0.1,0.04,0.22710892789310116,0.17710892789310118,0.022547138806527478,-0.10187601807661385,0.43478260869565216,23,0,23,1.0
0.6,1.5,3.5,18,24,2,0.63,0.54,0.13,0.04,0.22710892789310116,0.17710892789310118,0.022547138806527478,-0.10187601807661385,0.43478260869565216,23,0,23,1.0
0.6,1.5,3.5,18,24,2,0.65,0.54,0.15,0.04,0.22710892789310116,0.17710892789310118,0.022547138806527478,-0.10187601807661385,0.43478260869565216,23,0,23,1.0
0.6,1.0,2.5,18,36,3,0.58,0.54,0.08,0.04,0.2271005259937494,0.18222873112195453,0.026795703737784393,-0.11696665082755757,0.38461538461538464,26,5,21,0.8076923076923077
0.3,1.5,3.5,18,48,3,0.58,0.53,0.08,0.03,0.2267365622617607,0.17795607445688266,0.039997885996266413,-0.09235076752612961,0.43902439024390244,41,5,36,0.8780487804878049
0.3,1.0,3.5,12,36,2,0.58,0.53,0.08,0.03,0.2263252853873494,0.17655676686883087,0.03942706330385848,-0.11013879063410746,0.3958333333333333,48,5,43,0.8958333333333334
0.6,2.0,2.5,18,24,12,0.6,0.53,0.1,0.03,0.22624893841947985,0.17624893841947986,0.03206213329469665,-0.09757900426605734,0.43243243243243246,37,0,37,1.0
0.6,2.0,2.5,18,24,12,0.63,0.53,0.13,0.03,0.22624893841947985,0.17624893841947986,0.03206213329469665,-0.09757900426605734,0.43243243243243246,37,0,37,1.0
0.6,2.0,2.5,18,24,12,0.65,0.53,0.15,0.03,0.22624893841947985,0.17624893841947986,0.03206213329469665,-0.09757900426605734,0.43243243243243246,37,0,37,1.0
0.9,1.5,3.5,6,24,6,0.6,0.53,0.1,0.03,0.22584322644440646,0.17584322644440648,0.030936599953894195,-0.0892023876071209,0.37777777777777777,45,0,45,1.0
0.9,1.5,3.5,6,24,6,0.63,0.53,0.13,0.03,0.22584322644440646,0.17584322644440648,0.030936599953894195,-0.0892023876071209,0.37777777777777777,45,0,45,1.0
0.9,1.5,3.5,6,24,6,0.65,0.53,0.15,0.03,0.22584322644440646,0.17584322644440648,0.030936599953894195,-0.0892023876071209,0.37777777777777777,45,0,45,1.0
0.6,1.5,3.0,12,36,6,0.6,0.54,0.1,0.04,0.22583274786405272,0.17583274786405273,0.02066249614751592,-0.12116902842178087,0.45,20,0,20,1.0
0.6,1.5,3.0,12,36,6,0.63,0.54,0.13,0.04,0.22583274786405272,0.17583274786405273,0.02066249614751592,-0.12116902842178087,0.45,20,0,20,1.0
0.6,1.5,3.0,12,36,6,0.65,0.54,0.15,0.04,0.22583274786405272,0.17583274786405273,0.02066249614751592,-0.12116902842178087,0.45,20,0,20,1.0
0.9,2.0,3.5,12,48,12,0.6,0.53,0.1,0.03,0.22571878121811145,0.17571878121811146,0.03437895374253075,-0.10771434658880681,0.45714285714285713,35,0,35,1.0
0.9,2.0,3.5,12,48,12,0.63,0.53,0.13,0.03,0.22571878121811145,0.17571878121811146,0.03437895374253075,-0.10771434658880681,0.45714285714285713,35,0,35,1.0
0.9,2.0,3.5,12,48,12,0.65,0.53,0.15,0.03,0.22571878121811145,0.17571878121811146,0.03437895374253075,-0.10771434658880681,0.45714285714285713,35,0,35,1.0
0.3,1.5,3.5,18,24,3,0.6,0.53,0.1,0.03,0.22552112544313296,0.17552112544313295,0.03577936699288342,-0.08695023945754678,0.35555555555555557,45,0,45,1.0
0.3,1.5,3.5,18,24,3,0.63,0.53,0.13,0.03,0.22552112544313296,0.17552112544313295,0.03577936699288342,-0.08695023945754678,0.35555555555555557,45,0,45,1.0
0.3,1.5,3.5,18,24,3,0.65,0.53,0.15,0.03,0.22552112544313296,0.17552112544313295,0.03577936699288342,-0.08695023945754678,0.35555555555555557,45,0,45,1.0
0.9,1.5,3.0,18,36,12,0.58,0.53,0.08,0.03,0.22551197860994548,0.17565442875239562,0.03581365076601051,-0.10630991995007122,0.41025641025641024,39,4,35,0.8974358974358975
0.6,1.5,3.0,12,24,3,0.58,0.54,0.08,0.04,0.2251854477204438,0.17955052708552316,0.024259395382049354,-0.10805669654817426,0.4642857142857143,28,5,23,0.8214285714285714
0.9,1.5,3.5,18,36,2,0.58,0.54,0.08,0.04,0.2248059199607328,0.18036147551628834,0.02736178690248736,-0.11507921122695422,0.4,25,5,20,0.8
0.9,1.0,2.5,6,36,3,0.6,0.53,0.1,0.03,0.22465167717277368,0.1746516771727737,0.029002868681151428,-0.13180912214055227,0.33962264150943394,53,0,53,1.0
0.9,1.0,2.5,6,36,3,0.63,0.53,0.13,0.03,0.22465167717277368,0.1746516771727737,0.029002868681151428,-0.13180912214055227,0.33962264150943394,53,0,53,1.0
0.9,1.0,2.5,6,36,3,0.65,0.53,0.15,0.03,0.22465167717277368,0.1746516771727737,0.029002868681151428,-0.13180912214055227,0.33962264150943394,53,0,53,1.0
0.9,1.0,3.0,18,24,2,0.58,0.55,0.08,0.05,0.22463530197987167,0.1845118451897482,0.02162359636940736,-0.07635618563432071,0.3333333333333333,18,5,13,0.7222222222222222
0.9,2.0,2.5,12,24,12,0.6,0.53,0.1,0.03,0.2242462394934816,0.17424623949348161,0.03079792992937902,-0.0781786081407843,0.4358974358974359,39,0,39,1.0
0.9,2.0,2.5,12,24,12,0.63,0.53,0.13,0.03,0.2242462394934816,0.17424623949348161,0.03079792992937902,-0.0781786081407843,0.4358974358974359,39,0,39,1.0
0.9,2.0,2.5,12,24,12,0.65,0.53,0.15,0.03,0.2242462394934816,0.17424623949348161,0.03079792992937902,-0.0781786081407843,0.4358974358974359,39,0,39,1.0
0.9,2.0,3.0,6,36,6,0.58,0.54,0.08,0.04,0.2241249885224199,0.1778286922261236,0.02466031806728286,-0.11274134545001258,0.4583333333333333,24,4,20,0.8333333333333334
0.9,2.0,3.0,18,48,2,0.6,0.53,0.1,0.03,0.22411176777616199,0.174111767776162,0.036509616100754094,-0.098939073168942,0.47368421052631576,38,0,38,1.0
0.9,2.0,3.0,18,48,2,0.63,0.53,0.13,0.03,0.22411176777616199,0.174111767776162,0.036509616100754094,-0.098939073168942,0.47368421052631576,38,0,38,1.0
0.9,2.0,3.0,18,48,2,0.65,0.53,0.15,0.03,0.22411176777616199,0.174111767776162,0.036509616100754094,-0.098939073168942,0.47368421052631576,38,0,38,1.0
0.9,2.0,3.5,12,24,12,0.58,0.53,0.08,0.03,0.22391602212603262,0.1739160221260326,0.03344124033601337,-0.11866958363846092,0.4523809523809524,42,4,38,0.9047619047619048
0.9,1.5,3.0,12,48,6,0.58,0.53,0.08,0.03,0.22379124122209393,0.1737912412220939,0.037235070275865034,-0.11227474897690948,0.4634146341463415,41,4,37,0.9024390243902439
0.3,1.5,3.0,18,24,2,0.6,0.53,0.1,0.03,0.22377365080423423,0.1737736508042342,0.034455555191711174,-0.08023566507471298,0.35555555555555557,45,0,45,1.0
0.3,1.5,3.0,18,24,2,0.63,0.53,0.13,0.03,0.22377365080423423,0.1737736508042342,0.034455555191711174,-0.08023566507471298,0.35555555555555557,45,0,45,1.0
0.3,1.5,3.0,18,24,2,0.65,0.53,0.15,0.03,0.22377365080423423,0.1737736508042342,0.034455555191711174,-0.08023566507471298,0.35555555555555557,45,0,45,1.0
0.6,1.0,3.0,18,24,12,0.58,0.54,0.08,0.04,0.22374751891162833,0.17745122261533203,0.02434450867986282,-0.09702430598581246,0.5,24,4,20,0.8333333333333334
0.9,1.0,3.5,12,36,2,0.58,0.53,0.08,0.03,0.22360169006031924,0.17383317154180072,0.03845307875572912,-0.11551879520025178,0.3958333333333333,48,5,43,0.8958333333333334
0.3,1.0,3.5,12,48,6,0.58,0.53,0.08,0.03,0.22359790513983643,0.17421518909045372,0.03722374427119024,-0.12884151773903738,0.4,45,5,40,0.8888888888888888
0.6,1.5,2.5,6,48,2,0.58,0.53,0.08,0.03,0.22300744587011112,0.1730074458701111,0.0357096603054472,-0.11620868746332919,0.46,50,5,45,0.9
0.3,2.0,3.5,6,36,6,0.6,0.53,0.1,0.03,0.22268619983429938,0.17268619983429936,0.033262379058435654,-0.14568105664681563,0.4358974358974359,39,0,39,1.0
0.3,2.0,3.5,6,36,6,0.63,0.53,0.13,0.03,0.22268619983429938,0.17268619983429936,0.033262379058435654,-0.14568105664681563,0.4358974358974359,39,0,39,1.0
0.3,2.0,3.5,6,36,6,0.65,0.53,0.15,0.03,0.22268619983429938,0.17268619983429936,0.033262379058435654,-0.14568105664681563,0.4358974358974359,39,0,39,1.0
0.9,1.5,2.5,18,24,2,0.6,0.53,0.1,0.03,0.2222127630018177,0.17221276300181768,0.034153957321158,-0.07860433153233784,0.3829787234042553,47,0,47,1.0
0.9,1.5,2.5,18,24,2,0.63,0.53,0.13,0.03,0.2222127630018177,0.17221276300181768,0.034153957321158,-0.07860433153233784,0.3829787234042553,47,0,47,1.0
0.9,1.5,2.5,18,24,2,0.65,0.53,0.15,0.03,0.2222127630018177,0.17221276300181768,0.034153957321158,-0.07860433153233784,0.3829787234042553,47,0,47,1.0
0.3,1.0,2.5,18,24,3,0.6,0.54,0.1,0.04,0.22207682408005047,0.17207682408005046,0.021293745670881936,-0.10160681650114266,0.34782608695652173,23,0,23,1.0
0.3,1.0,2.5,18,24,3,0.63,0.54,0.13,0.04,0.22207682408005047,0.17207682408005046,0.021293745670881936,-0.10160681650114266,0.34782608695652173,23,0,23,1.0
0.3,1.0,2.5,18,24,3,0.65,0.54,0.15,0.04,0.22207682408005047,0.17207682408005046,0.021293745670881936,-0.10160681650114266,0.34782608695652173,23,0,23,1.0
0.9,1.0,2.5,18,36,6,0.6,0.54,0.1,0.04,0.22196795999102065,0.17196795999102066,0.02111152255828075,-0.11696665082755464,0.4,20,0,20,1.0
0.9,1.0,2.5,18,36,6,0.63,0.54,0.13,0.04,0.22196795999102065,0.17196795999102066,0.02111152255828075,-0.11696665082755464,0.4,20,0,20,1.0
0.9,1.0,2.5,18,36,6,0.65,0.54,0.15,0.04,0.22196795999102065,0.17196795999102066,0.02111152255828075,-0.11696665082755464,0.4,20,0,20,1.0
0.3,1.0,3.0,12,36,12,0.6,0.53,0.1,0.03,0.2215767356256687,0.17157673562566872,0.032132695737883354,-0.08900250514811496,0.41025641025641024,39,0,39,1.0
0.3,1.0,3.0,12,36,12,0.63,0.53,0.13,0.03,0.2215767356256687,0.17157673562566872,0.032132695737883354,-0.08900250514811496,0.41025641025641024,39,0,39,1.0
0.3,1.0,3.0,12,36,12,0.65,0.53,0.15,0.03,0.2215767356256687,0.17157673562566872,0.032132695737883354,-0.08900250514811496,0.41025641025641024,39,0,39,1.0
0.3,2.0,2.5,12,36,12,0.6,0.53,0.1,0.03,0.22144164210894168,0.17144164210894167,0.031514199638268625,-0.07927003207430715,0.4864864864864865,37,0,37,1.0
0.3,2.0,2.5,12,36,12,0.63,0.53,0.13,0.03,0.22144164210894168,0.17144164210894167,0.031514199638268625,-0.07927003207430715,0.4864864864864865,37,0,37,1.0
0.3,2.0,2.5,12,36,12,0.65,0.53,0.15,0.03,0.22144164210894168,0.17144164210894167,0.031514199638268625,-0.07927003207430715,0.4864864864864865,37,0,37,1.0
0.3,1.0,3.5,6,24,12,0.58,0.53,0.08,0.03,0.22072837301564735,0.17108298294472538,0.02858657583821489,-0.10253097088613351,0.2978723404255319,47,5,42,0.8936170212765957
0.6,1.5,3.5,12,24,6,0.58,0.53,0.08,0.03,0.21921914229843276,0.16921914229843274,0.03444994572407234,-0.10894078184499743,0.3829787234042553,47,4,43,0.9148936170212766
0.6,1.5,3.5,12,24,3,0.6,0.54,0.1,0.04,0.2188849320334974,0.1688849320334974,0.01996219947078348,-0.10195268374473378,0.43478260869565216,23,0,23,1.0
0.6,1.5,3.5,12,24,3,0.63,0.54,0.13,0.04,0.2188849320334974,0.1688849320334974,0.01996219947078348,-0.10195268374473378,0.43478260869565216,23,0,23,1.0
0.6,1.5,3.5,12,24,3,0.65,0.54,0.15,0.04,0.2188849320334974,0.1688849320334974,0.01996219947078348,-0.10195268374473378,0.43478260869565216,23,0,23,1.0
0.6,1.5,2.5,12,48,2,0.58,0.54,0.08,0.04,0.21885378431832334,0.17398198944652846,0.0256763123164101,-0.10077406745158128,0.38461538461538464,26,5,21,0.8076923076923077
0.9,1.5,3.0,6,36,6,0.58,0.53,0.08,0.03,0.21793445576725962,0.1679344557672596,0.03309405241816665,-0.121902852949013,0.41304347826086957,46,4,42,0.9130434782608695
0.9,1.0,3.5,12,48,6,0.6,0.53,0.1,0.03,0.2178061533984193,0.16780615339841928,0.033319507014117455,-0.13357529056092757,0.4,40,0,40,1.0
0.9,1.0,3.5,12,48,6,0.63,0.53,0.13,0.03,0.2178061533984193,0.16780615339841928,0.033319507014117455,-0.13357529056092757,0.4,40,0,40,1.0
0.9,1.0,3.5,12,48,6,0.65,0.53,0.15,0.03,0.2178061533984193,0.16780615339841928,0.033319507014117455,-0.13357529056092757,0.4,40,0,40,1.0
0.9,1.5,3.5,18,48,12,0.6,0.54,0.1,0.04,0.2175288789180409,0.16752887891804089,0.0220355781143331,-0.11800751033163008,0.42105263157894735,19,0,19,1.0
0.9,1.5,3.5,18,48,12,0.63,0.54,0.13,0.04,0.2175288789180409,0.16752887891804089,0.0220355781143331,-0.11800751033163008,0.42105263157894735,19,0,19,1.0
0.9,1.5,3.5,18,48,12,0.65,0.54,0.15,0.04,0.2175288789180409,0.16752887891804089,0.0220355781143331,-0.11800751033163008,0.42105263157894735,19,0,19,1.0
0.3,1.0,2.5,6,36,3,0.6,0.53,0.1,0.03,0.21704973808859296,0.16704973808859294,0.027917961255531365,-0.1202020221956937,0.33962264150943394,53,0,53,1.0
0.3,1.0,2.5,6,36,3,0.63,0.53,0.13,0.03,0.21704973808859296,0.16704973808859294,0.027917961255531365,-0.1202020221956937,0.33962264150943394,53,0,53,1.0
0.3,1.0,2.5,6,36,3,0.65,0.53,0.15,0.03,0.21704973808859296,0.16704973808859294,0.027917961255531365,-0.1202020221956937,0.33962264150943394,53,0,53,1.0
0.9,1.5,3.5,18,24,3,0.6,0.54,0.1,0.04,0.21686111207789188,0.1668611120778919,0.02125303205910245,-0.10187601807661356,0.391304347826087,23,0,23,1.0
0.9,1.5,3.5,18,24,3,0.63,0.54,0.13,0.04,0.21686111207789188,0.1668611120778919,0.02125303205910245,-0.10187601807661356,0.391304347826087,23,0,23,1.0
0.9,1.5,3.5,18,24,3,0.65,0.54,0.15,0.04,0.21686111207789188,0.1668611120778919,0.02125303205910245,-0.10187601807661356,0.391304347826087,23,0,23,1.0
0.3,2.0,3.0,12,36,2,0.58,0.54,0.08,0.04,0.21659766899919664,0.17172587412740176,0.025774557923705643,-0.11113406910144848,0.38461538461538464,26,5,21,0.8076923076923077
0.3,1.0,3.5,18,48,12,0.58,0.53,0.08,0.03,0.21483274389841744,0.16483274389841746,0.036131471120701475,-0.09389625501078604,0.4,40,4,36,0.9
0.6,1.5,3.0,18,24,3,0.58,0.54,0.08,0.04,0.2148222978467818,0.16918737721186117,0.024370886179446716,-0.10798027276098114,0.4642857142857143,28,5,23,0.8214285714285714
0.9,1.5,3.0,12,36,6,0.6,0.54,0.1,0.04,0.21469142596294483,0.16469142596294484,0.01936899092242239,-0.12116902842178062,0.45,20,0,20,1.0
0.9,1.5,3.0,12,36,6,0.63,0.54,0.13,0.04,0.21469142596294483,0.16469142596294484,0.01936899092242239,-0.12116902842178062,0.45,20,0,20,1.0
0.9,1.5,3.0,12,36,6,0.65,0.54,0.15,0.04,0.21469142596294483,0.16469142596294484,0.01936899092242239,-0.12116902842178062,0.45,20,0,20,1.0
0.3,1.5,3.5,6,24,3,0.58,0.53,0.08,0.03,0.21462271914779557,0.16462271914779558,0.03240948395592502,-0.10435019589103837,0.35185185185185186,54,5,49,0.9074074074074074
0.6,1.5,3.0,18,36,6,0.6,0.54,0.1,0.04,0.2145528999719204,0.1645528999719204,0.020757584204956103,-0.12109372812983331,0.45,20,0,20,1.0
0.6,1.5,3.0,18,36,6,0.63,0.54,0.13,0.04,0.2145528999719204,0.1645528999719204,0.020757584204956103,-0.12109372812983331,0.45,20,0,20,1.0
0.6,1.5,3.0,18,36,6,0.65,0.54,0.15,0.04,0.2145528999719204,0.1645528999719204,0.020757584204956103,-0.12109372812983331,0.45,20,0,20,1.0
0.3,1.0,2.5,18,48,12,0.6,0.54,0.1,0.04,0.21445698560674464,0.16445698560674465,0.02036455959075978,-0.11539443776275372,0.3684210526315789,19,0,19,1.0
0.3,1.0,2.5,18,48,12,0.63,0.54,0.13,0.04,0.21445698560674464,0.16445698560674465,0.02036455959075978,-0.11539443776275372,0.3684210526315789,19,0,19,1.0
0.3,1.0,2.5,18,48,12,0.65,0.54,0.15,0.04,0.21445698560674464,0.16445698560674465,0.02036455959075978,-0.11539443776275372,0.3684210526315789,19,0,19,1.0
0.6,1.0,3.5,18,48,2,0.58,0.54,0.08,0.04,0.21405072727294966,0.16917893240115478,0.026596898771187316,-0.10479785905198413,0.38461538461538464,26,5,21,0.8076923076923077
0.6,1.0,2.5,18,36,6,0.6,0.54,0.1,0.04,0.2130309127934163,0.1630309127934163,0.019958625647062744,-0.11696665082755499,0.4,20,0,20,1.0
0.6,1.0,2.5,18,36,6,0.63,0.54,0.13,0.04,0.2130309127934163,0.1630309127934163,0.019958625647062744,-0.11696665082755499,0.4,20,0,20,1.0
0.6,1.0,2.5,18,36,6,0.65,0.54,0.15,0.04,0.2130309127934163,0.1630309127934163,0.019958625647062744,-0.11696665082755499,0.4,20,0,20,1.0
0.6,1.0,3.0,6,24,6,0.6,0.53,0.1,0.03,0.21299645701872916,0.16299645701872914,0.025739849322901298,-0.10556932042528963,0.3191489361702128,47,0,47,1.0
0.6,1.0,3.0,6,24,6,0.63,0.53,0.13,0.03,0.21299645701872916,0.16299645701872914,0.025739849322901298,-0.10556932042528963,0.3191489361702128,47,0,47,1.0
0.6,1.0,3.0,6,24,6,0.65,0.53,0.15,0.03,0.21299645701872916,0.16299645701872914,0.025739849322901298,-0.10556932042528963,0.3191489361702128,47,0,47,1.0
0.9,1.5,3.5,12,48,3,0.58,0.53,0.08,0.03,0.21291587599216003,0.1638202687570179,0.03691687596716897,-0.13310715718652838,0.4418604651162791,43,5,38,0.8837209302325582
0.6,1.5,2.5,12,36,3,0.6,0.53,0.1,0.03,0.21268370686959392,0.16268370686959394,0.03279840733227357,-0.0758764399571612,0.4186046511627907,43,0,43,1.0
0.6,1.5,2.5,12,36,3,0.63,0.53,0.13,0.03,0.21268370686959392,0.16268370686959394,0.03279840733227357,-0.0758764399571612,0.4186046511627907,43,0,43,1.0
0.6,1.5,2.5,12,36,3,0.65,0.53,0.15,0.03,0.21268370686959392,0.16268370686959394,0.03279840733227357,-0.0758764399571612,0.4186046511627907,43,0,43,1.0
0.3,1.5,3.0,12,24,3,0.58,0.53,0.08,0.03,0.21209504543559815,0.16209504543559813,0.03424755819176917,-0.08458693671994433,0.39215686274509803,51,5,46,0.9019607843137255
0.9,1.5,3.0,12,36,3,0.6,0.53,0.1,0.03,0.21184271209812283,0.16184271209812282,0.03297238461694296,-0.09028016906935246,0.425,40,0,40,1.0
0.9,1.5,3.0,12,36,3,0.63,0.53,0.13,0.03,0.21184271209812283,0.16184271209812282,0.03297238461694296,-0.09028016906935246,0.425,40,0,40,1.0
0.9,1.5,3.0,12,36,3,0.65,0.53,0.15,0.03,0.21184271209812283,0.16184271209812282,0.03297238461694296,-0.09028016906935246,0.425,40,0,40,1.0
0.3,2.0,3.5,12,36,2,0.6,0.53,0.1,0.03,0.2118078978955299,0.16180789789552988,0.03397448547000481,-0.12094207647305127,0.475,40,0,40,1.0
0.3,2.0,3.5,12,36,2,0.63,0.53,0.13,0.03,0.2118078978955299,0.16180789789552988,0.03397448547000481,-0.12094207647305127,0.475,40,0,40,1.0
0.3,2.0,3.5,12,36,2,0.65,0.53,0.15,0.03,0.2118078978955299,0.16180789789552988,0.03397448547000481,-0.12094207647305127,0.475,40,0,40,1.0
0.3,1.0,2.5,6,48,12,0.58,0.53,0.08,0.03,0.211644371777046,0.16199898170612403,0.027189031510395534,-0.10623902476162336,0.3404255319148936,47,5,42,0.8936170212765957
0.9,1.5,3.0,12,24,6,0.58,0.54,0.08,0.04,0.21151514780340505,0.1648484811367384,0.02136558574547509,-0.1080566965481714,0.44,25,4,21,0.84
0.6,1.0,3.5,18,48,12,0.58,0.53,0.08,0.03,0.2108450321528516,0.1608450321528516,0.03499716596052016,-0.08740434320076973,0.4,40,4,36,0.9
0.6,1.0,3.0,6,48,6,0.6,0.53,0.1,0.03,0.2105804640917328,0.1605804640917328,0.026718903127367355,-0.11831172091948038,0.35555555555555557,45,0,45,1.0
0.6,1.0,3.0,6,48,6,0.63,0.53,0.13,0.03,0.2105804640917328,0.1605804640917328,0.026718903127367355,-0.11831172091948038,0.35555555555555557,45,0,45,1.0
0.6,1.0,3.0,6,48,6,0.65,0.53,0.15,0.03,0.2105804640917328,0.1605804640917328,0.026718903127367355,-0.11831172091948038,0.35555555555555557,45,0,45,1.0
0.6,1.5,3.0,12,48,2,0.6,0.54,0.1,0.04,0.2105706294397035,0.1605706294397035,0.02074201548674215,-0.1007740674515799,0.42857142857142855,21,0,21,1.0
0.6,1.5,3.0,12,48,2,0.63,0.54,0.13,0.04,0.2105706294397035,0.1605706294397035,0.02074201548674215,-0.1007740674515799,0.42857142857142855,21,0,21,1.0
0.6,1.5,3.0,12,48,2,0.65,0.54,0.15,0.04,0.2105706294397035,0.1605706294397035,0.02074201548674215,-0.1007740674515799,0.42857142857142855,21,0,21,1.0
0.3,1.5,3.5,18,36,2,0.6,0.54,0.1,0.04,0.21038159047107508,0.16038159047107506,0.02072449969024226,-0.11348996736063775,0.35,20,0,20,1.0
0.3,1.5,3.5,18,36,2,0.63,0.54,0.13,0.04,0.21038159047107508,0.16038159047107506,0.02072449969024226,-0.11348996736063775,0.35,20,0,20,1.0
0.3,1.5,3.5,18,36,2,0.65,0.54,0.15,0.04,0.21038159047107508,0.16038159047107506,0.02072449969024226,-0.11348996736063775,0.35,20,0,20,1.0
0.3,1.5,2.5,18,36,12,0.58,0.53,0.08,0.03,0.21001333322431867,0.1601557833667688,0.03243352206622263,-0.11450574483731943,0.41025641025641024,39,4,35,0.8974358974358975
0.3,2.0,3.0,6,24,12,0.6,0.54,0.1,0.04,0.209989193757056,0.159989193757056,0.016858862754860704,-0.1097708821175422,0.45,20,0,20,1.0
0.3,2.0,3.0,6,24,12,0.63,0.54,0.13,0.04,0.209989193757056,0.159989193757056,0.016858862754860704,-0.1097708821175422,0.45,20,0,20,1.0
0.3,2.0,3.0,6,24,12,0.65,0.54,0.15,0.04,0.209989193757056,0.159989193757056,0.016858862754860704,-0.1097708821175422,0.45,20,0,20,1.0
0.6,1.5,3.0,12,48,3,0.6,0.53,0.1,0.03,0.20993289869533,0.15993289869532998,0.0330703377549868,-0.09338082761290896,0.46153846153846156,39,0,39,1.0
0.6,1.5,3.0,12,48,3,0.63,0.53,0.13,0.03,0.20993289869533,0.15993289869532998,0.0330703377549868,-0.09338082761290896,0.46153846153846156,39,0,39,1.0
0.6,1.5,3.0,12,48,3,0.65,0.53,0.15,0.03,0.20993289869533,0.15993289869532998,0.0330703377549868,-0.09338082761290896,0.46153846153846156,39,0,39,1.0
0.6,1.5,3.5,18,48,12,0.6,0.54,0.1,0.04,0.20991527209467808,0.15991527209467807,0.02098092935231244,-0.11752818971292016,0.42105263157894735,19,0,19,1.0
0.6,1.5,3.5,18,48,12,0.63,0.54,0.13,0.04,0.20991527209467808,0.15991527209467807,0.02098092935231244,-0.11752818971292016,0.42105263157894735,19,0,19,1.0
0.6,1.5,3.5,18,48,12,0.65,0.54,0.15,0.04,0.20991527209467808,0.15991527209467807,0.02098092935231244,-0.11752818971292016,0.42105263157894735,19,0,19,1.0
0.9,1.0,2.5,6,48,6,0.6,0.53,0.1,0.03,0.20975074539068722,0.15975074539068723,0.025577220766124897,-0.11518567988706976,0.3617021276595745,47,0,47,1.0
0.9,1.0,2.5,6,48,6,0.63,0.53,0.13,0.03,0.20975074539068722,0.15975074539068723,0.025577220766124897,-0.11518567988706976,0.3617021276595745,47,0,47,1.0
0.9,1.0,2.5,6,48,6,0.65,0.53,0.15,0.03,0.20975074539068722,0.15975074539068723,0.025577220766124897,-0.11518567988706976,0.3617021276595745,47,0,47,1.0
0.6,2.0,3.0,18,48,2,0.6,0.53,0.1,0.03,0.20971804808133915,0.15971804808133916,0.0334425469199191,-0.09915553019774612,0.47368421052631576,38,0,38,1.0
0.6,2.0,3.0,18,48,2,0.63,0.53,0.13,0.03,0.20971804808133915,0.15971804808133916,0.0334425469199191,-0.09915553019774612,0.47368421052631576,38,0,38,1.0
